EST_ID,EST_NAME,ADDRESS,Postcode,Latitude,Longitude,TEL,STATUS,REASON,EST_TYPE,EFF_DATE_FROM,EFF_DATE_TO
86,Trinity Academy Sowerby Bridge,"Albert Road, Sowerby Bridge, HX6 2NW", HX6 2NW,53.714129,-1.9087804,01422 831011,Closed,Snow,SCH,21-Jan-13,21-Jan-13
86,Trinity Academy Sowerby Bridge,"Albert Road, Sowerby Bridge, HX6 2NW", HX6 2NW,53.714129,-1.9087804,01422 831011,Closed,Site Unsafe,SCH,22-Jan-13,22-Jan-13
86,Trinity Academy Sowerby Bridge,"Albert Road, Sowerby Bridge, HX6 2NW", HX6 2NW,53.714129,-1.9087804,01422 831011,Closed,Industrial action,SCH,01-Oct-13,01-Oct-13
86,Trinity Academy Sowerby Bridge,"Albert Road, Sowerby Bridge, HX6 2NW", HX6 2NW,53.714129,-1.9087804,01422 831011,Closed,Snow,SCH,21-Jan-15,21-Jan-15
86,Trinity Academy Sowerby Bridge,"Albert Road, Sowerby Bridge, HX6 2NW", HX6 2NW,53.714129,-1.9087804,01422 831011,Closed,Snow,SCH,29-Jan-15,29-Jan-15
86,Trinity Academy Sowerby Bridge,"Albert Road, Sowerby Bridge, HX6 2NW", HX6 2NW,53.714129,-1.9087804,01422 831011,Closed,Snow,SCH,04-Mar-16,04-Mar-16
86,Trinity Academy Sowerby Bridge,"Albert Road, Sowerby Bridge, HX6 2NW", HX6 2NW,53.714129,-1.9087804,01422 831011,Closed,Snow,SCH,01-Mar-18,
86,Trinity Academy Sowerby Bridge,"Albert Road, Sowerby Bridge, HX6 2NW", HX6 2NW,53.714129,-1.9087804,01422 831011,Closed,Snow,SCH,02-Mar-18,
41,Tuel Lane Infant School,"Clay Street, Sowerby Bridge, HX6 2ND", HX6 2ND,53.711768,-1.9127247,01422 831221,Closed,Snow,SCH,06-Jan-10,
41,Tuel Lane Infant School,"Clay Street, Sowerby Bridge, HX6 2ND", HX6 2ND,53.711768,-1.9127247,01422 831221,Closed,Snow,SCH,13-Jan-10,
41,Tuel Lane Infant School,"Clay Street, Sowerby Bridge, HX6 2ND", HX6 2ND,53.711768,-1.9127247,01422 831221,Closed,Industrial action by trade unions,SCH,30-Jun-11,
41,Tuel Lane Infant School,"Clay Street, Sowerby Bridge, HX6 2ND", HX6 2ND,53.711768,-1.9127247,01422 831221,Closed,Industrial Action,SCH,30-Nov-11,30-Nov-11
41,Tuel Lane Infant School,"Clay Street, Sowerby Bridge, HX6 2ND", HX6 2ND,53.711768,-1.9127247,01422 831221,Closed,Snow,SCH,21-Jan-13,
41,Tuel Lane Infant School,"Clay Street, Sowerby Bridge, HX6 2ND", HX6 2ND,53.711768,-1.9127247,01422 831221,Closed,Industrial Action,SCH,01-Oct-13,01-Oct-13
41,Tuel Lane Infant School,"Clay Street, Sowerby Bridge, HX6 2ND", HX6 2ND,53.711768,-1.9127247,01422 831221,Closed,Industrial Action,SCH,26-Mar-14,27-Mar-14
41,Tuel Lane Infant School,"Clay Street, Sowerby Bridge, HX6 2ND", HX6 2ND,53.711768,-1.9127247,01422 831221,Closed,industrial action,SCH,09-Jul-14,
41,Tuel Lane Infant School,"Clay Street, Sowerby Bridge, HX6 2ND", HX6 2ND,53.711768,-1.9127247,01422 831221,Closed,lawful industrial action by NUT and UNISON,SCH,10-Jul-14,
41,Tuel Lane Infant School,"Clay Street, Sowerby Bridge, HX6 2ND", HX6 2ND,53.711768,-1.9127247,01422 831221,Closed,Snow,SCH,28-Feb-18,28-Feb-18
41,Tuel Lane Infant School,"Clay Street, Sowerby Bridge, HX6 2ND", HX6 2ND,53.711768,-1.9127247,01422 831221,Closed,Snow,SCH,01-Mar-18,01-Mar-18
41,Tuel Lane Infant School,"Clay Street, Sowerby Bridge, HX6 2ND", HX6 2ND,53.711768,-1.9127247,01422 831221,Closed,Snow,SCH,02-Mar-18,02-Mar-18
15,Wainstalls School,"Wainstalls, Halifax, HX2 7TE", HX2 7TE,53.75014,-1.9290231,01422 244804,Closed,Snow,SCH,06-Jan-10,
15,Wainstalls School,"Wainstalls, Halifax, HX2 7TE", HX2 7TE,53.75014,-1.9290231,01422 244804,Closed,Snow,SCH,11-Jan-10,
15,Wainstalls School,"Wainstalls, Halifax, HX2 7TE", HX2 7TE,53.75014,-1.9290231,01422 244804,Closed,Snow,SCH,01-Dec-10,
15,Wainstalls School,"Wainstalls, Halifax, HX2 7TE", HX2 7TE,53.75014,-1.9290231,01422 244804,Closed,Industrial action,SCH,30-Jun-11,
15,Wainstalls School,"Wainstalls, Halifax, HX2 7TE", HX2 7TE,53.75014,-1.9290231,01422 244804,Closed,Industrial Action,SCH,30-Nov-11,
15,Wainstalls School,"Wainstalls, Halifax, HX2 7TE", HX2 7TE,53.75014,-1.9290231,01422 244804,Closed,Snow,SCH,21-Jan-13,
15,Wainstalls School,"Wainstalls, Halifax, HX2 7TE", HX2 7TE,53.75014,-1.9290231,01422 244804,Closed,Snow,SCH,24-Mar-13,
15,Wainstalls School,"Wainstalls, Halifax, HX2 7TE", HX2 7TE,53.75014,-1.9290231,01422 244804,Closed,Snow,SCH,25-Mar-13,
15,Wainstalls School,"Wainstalls, Halifax, HX2 7TE", HX2 7TE,53.75014,-1.9290231,01422 244804,Closed,Snow,SCH,21-Jan-15,
15,Wainstalls School,"Wainstalls, Halifax, HX2 7TE", HX2 7TE,53.75014,-1.9290231,01422 244804,Closed,Snow,SCH,04-Mar-16,
15,Wainstalls School,"Wainstalls, Halifax, HX2 7TE", HX2 7TE,53.75014,-1.9290231,01422 244804,Closed,Snow,SCH,01-Mar-18,
15,Wainstalls School,"Wainstalls, Halifax, HX2 7TE", HX2 7TE,53.75014,-1.9290231,01422 244804,Closed,Snow,SCH,02-Mar-18,
424,Walsden St Peter's CE (VC) Primary School,"Rochdale Road, Todmorden, OL14 6RN", OL14 6RN,53.698154,-2.1056804,01706 812947,Closed,Snow,SCH,06-Jan-10,
424,Walsden St Peter's CE (VC) Primary School,"Rochdale Road, Todmorden, OL14 6RN", OL14 6RN,53.698154,-2.1056804,01706 812947,Closed,Industrial action by school workforce unions,SCH,30-Nov-11,
424,Walsden St Peter's CE (VC) Primary School,"Rochdale Road, Todmorden, OL14 6RN", OL14 6RN,53.698154,-2.1056804,01706 812947,Closed,Industrial action,SCH,01-Oct-13,
424,Walsden St Peter's CE (VC) Primary School,"Rochdale Road, Todmorden, OL14 6RN", OL14 6RN,53.698154,-2.1056804,01706 812947,Closed,Snow,SCH,01-Mar-18,01-Mar-18
424,Walsden St Peter's CE (VC) Primary School,"Rochdale Road, Todmorden, OL14 6RN", OL14 6RN,53.698154,-2.1056804,01706 812947,Closed,Snow,SCH,02-Mar-18,02-Mar-18
16,Warley Road Primary School,"Warley Road, Halifax, HX1 3TG", HX1 3TG,53.717206,-1.8905451,01422 353724,Closed,Snow,SCH,05-Jan-10,
16,Warley Road Primary School,"Warley Road, Halifax, HX1 3TG", HX1 3TG,53.717206,-1.8905451,01422 353724,Closed,Snow,SCH,06-Jan-10,
16,Warley Road Primary School,"Warley Road, Halifax, HX1 3TG", HX1 3TG,53.717206,-1.8905451,01422 353724,Closed,Snow,SCH,13-Jan-10,
16,Warley Road Primary School,"Warley Road, Halifax, HX1 3TG", HX1 3TG,53.717206,-1.8905451,01422 353724,Closed,Industrial action,SCH,30-Jun-11,30-Jun-11
16,Warley Road Primary School,"Warley Road, Halifax, HX1 3TG", HX1 3TG,53.717206,-1.8905451,01422 353724,Closed,Industrial action,SCH,30-Nov-11,
16,Warley Road Primary School,"Warley Road, Halifax, HX1 3TG", HX1 3TG,53.717206,-1.8905451,01422 353724,Closed,Snow,SCH,21-Jan-13,
16,Warley Road Primary School,"Warley Road, Halifax, HX1 3TG", HX1 3TG,53.717206,-1.8905451,01422 353724,Closed,Industrial action,SCH,01-Oct-13,01-Oct-13
16,Warley Road Primary School,"Warley Road, Halifax, HX1 3TG", HX1 3TG,53.717206,-1.8905451,01422 353724,Closed,Industrial action,SCH,26-Mar-14,
16,Warley Road Primary School,"Warley Road, Halifax, HX1 3TG", HX1 3TG,53.717206,-1.8905451,01422 353724,Closed,Industrial action,SCH,10-Jul-14,10-Jul-14
16,Warley Road Primary School,"Warley Road, Halifax, HX1 3TG", HX1 3TG,53.717206,-1.8905451,01422 353724,Closed,Snow,SCH,01-Mar-18,
16,Warley Road Primary School,"Warley Road, Halifax, HX1 3TG", HX1 3TG,53.717206,-1.8905451,01422 353724,Closed,Snow,SCH,02-Mar-18,
17,Warley Town School,"Dark Lane, Warley, Halifax, HX2 7SD", HX2 7SD,53.71825,-1.9149085,01422 831592,Closed,Snow,SCH,06-Jan-10,
17,Warley Town School,"Dark Lane, Warley, Halifax, HX2 7SD", HX2 7SD,53.71825,-1.9149085,01422 831592,Closed,Snow,SCH,01-Dec-10,01-Dec-10
17,Warley Town School,"Dark Lane, Warley, Halifax, HX2 7SD", HX2 7SD,53.71825,-1.9149085,01422 831592,Closed,Snow,SCH,02-Dec-10,02-Dec-10
17,Warley Town School,"Dark Lane, Warley, Halifax, HX2 7SD", HX2 7SD,53.71825,-1.9149085,01422 831592,Closed,Snow,SCH,29-Jan-15,
17,Warley Town School,"Dark Lane, Warley, Halifax, HX2 7SD", HX2 7SD,53.71825,-1.9149085,01422 831592,Closed,Snow,SCH,04-Mar-16,04-Mar-16
17,Warley Town School,"Dark Lane, Warley, Halifax, HX2 7SD", HX2 7SD,53.71825,-1.9149085,01422 831592,Closed,Snow,SCH,28-Feb-18,28-Feb-18
17,Warley Town School,"Dark Lane, Warley, Halifax, HX2 7SD", HX2 7SD,53.71825,-1.9149085,01422 831592,Closed,Snow,SCH,01-Mar-18,01-Mar-18
17,Warley Town School,"Dark Lane, Warley, Halifax, HX2 7SD", HX2 7SD,53.71825,-1.9149085,01422 831592,Closed,Snow,SCH,02-Mar-18,02-Mar-18
95,West Vale Primary School,"Stainland Road, Greetland, Halifax, HX4 8LS", HX4 8LS,53.688465,-1.8522488,01422 372804,Closed,Snow,SCH,06-Jan-10,
95,West Vale Primary School,"Stainland Road, Greetland, Halifax, HX4 8LS", HX4 8LS,53.688465,-1.8522488,01422 372804,Closed,ICE,SCH,13-Jan-10,13-Jan-10
95,West Vale Primary School,"Stainland Road, Greetland, Halifax, HX4 8LS", HX4 8LS,53.688465,-1.8522488,01422 372804,Closed,Strike action,SCH,30-Jun-11,30-Jun-11
95,West Vale Primary School,"Stainland Road, Greetland, Halifax, HX4 8LS", HX4 8LS,53.688465,-1.8522488,01422 372804,Closed,Strike action,SCH,30-Nov-11,30-Nov-11
95,West Vale Primary School,"Stainland Road, Greetland, Halifax, HX4 8LS", HX4 8LS,53.688465,-1.8522488,01422 372804,Closed,Snow,SCH,01-Mar-18,
95,West Vale Primary School,"Stainland Road, Greetland, Halifax, HX4 8LS", HX4 8LS,53.688465,-1.8522488,01422 372804,Closed,Snow,SCH,02-Mar-18,
18,Whitehill Community Academy 3-11,"Occupation Lane, Illingworth, Halifax, HX2 9RL", HX2 9RL,53.756777,-1.887394,01422 244471,Closed,Snow,SCH,06-Jan-10,06-Jan-10
18,Whitehill Community Academy 3-11,"Occupation Lane, Illingworth, Halifax, HX2 9RL", HX2 9RL,53.756777,-1.887394,01422 244471,Closed,Snow,SCH,07-Jan-10,07-Jan-10
18,Whitehill Community Academy 3-11,"Occupation Lane, Illingworth, Halifax, HX2 9RL", HX2 9RL,53.756777,-1.887394,01422 244471,Closed,Main electrical supply into fuse box has blown.,SCH,06-Sep-10,
18,Whitehill Community Academy 3-11,"Occupation Lane, Illingworth, Halifax, HX2 9RL", HX2 9RL,53.756777,-1.887394,01422 244471,Partly closed,Snow,SCH,01-Dec-10,01-Dec-10
18,Whitehill Community Academy 3-11,"Occupation Lane, Illingworth, Halifax, HX2 9RL", HX2 9RL,53.756777,-1.887394,01422 244471,Closed,Snow,SCH,02-Dec-10,02-Dec-10
18,Whitehill Community Academy 3-11,"Occupation Lane, Illingworth, Halifax, HX2 9RL", HX2 9RL,53.756777,-1.887394,01422 244471,Closed,Snow,SCH,01-Mar-18,
18,Whitehill Community Academy 3-11,"Occupation Lane, Illingworth, Halifax, HX2 9RL", HX2 9RL,53.756777,-1.887394,01422 244471,Closed,Snow,SCH,02-Mar-18,
23,Withinfields Primary School,"Law Lane, Southowram, Halifax, HX3 9QJ", HX3 9QJ,53.711936,-1.8335161,01422 363581,Closed,Snow,SCH,02-Dec-10,
23,Withinfields Primary School,"Law Lane, Southowram, Halifax, HX3 9QJ", HX3 9QJ,53.711936,-1.8335161,01422 363581,Closed,Industrial Action,SCH,30-Nov-11,
23,Withinfields Primary School,"Law Lane, Southowram, Halifax, HX3 9QJ", HX3 9QJ,53.711936,-1.8335161,01422 363581,Closed,Snow,SCH,21-Jan-13,
23,Withinfields Primary School,"Law Lane, Southowram, Halifax, HX3 9QJ", HX3 9QJ,53.711936,-1.8335161,01422 363581,Closed,Industrial Action,SCH,01-Oct-13,
23,Withinfields Primary School,"Law Lane, Southowram, Halifax, HX3 9QJ", HX3 9QJ,53.711936,-1.8335161,01422 363581,Closed,Snow,SCH,01-Mar-18,
23,Withinfields Primary School,"Law Lane, Southowram, Halifax, HX3 9QJ", HX3 9QJ,53.711936,-1.8335161,01422 363581,Closed,Snow,SCH,02-Mar-18,
107,Wood Bank School,"Dene View, Luddendenfoot, Halifax, HX2 6PB", HX2 6PB,53.727173,-1.9425356,01422 884170,Closed,Snow,SCH,05-Jan-10,05-Jan-10
107,Wood Bank School,"Dene View, Luddendenfoot, Halifax, HX2 6PB", HX2 6PB,53.727173,-1.9425356,01422 884170,Closed,Snow,SCH,06-Jan-10,
107,Wood Bank School,"Dene View, Luddendenfoot, Halifax, HX2 6PB", HX2 6PB,53.727173,-1.9425356,01422 884170,Closed,Snow,SCH,07-Jan-10,
107,Wood Bank School,"Dene View, Luddendenfoot, Halifax, HX2 6PB", HX2 6PB,53.727173,-1.9425356,01422 884170,Partly closed,Snow,SCH,08-Jan-10,
107,Wood Bank School,"Dene View, Luddendenfoot, Halifax, HX2 6PB", HX2 6PB,53.727173,-1.9425356,01422 884170,Partly closed,Snow,SCH,11-Jan-10,
107,Wood Bank School,"Dene View, Luddendenfoot, Halifax, HX2 6PB", HX2 6PB,53.727173,-1.9425356,01422 884170,Closed,black ice on access roads,SCH,13-Jan-10,
107,Wood Bank School,"Dene View, Luddendenfoot, Halifax, HX2 6PB", HX2 6PB,53.727173,-1.9425356,01422 884170,Closed,Icy roads,SCH,14-Jan-10,
107,Wood Bank School,"Dene View, Luddendenfoot, Halifax, HX2 6PB", HX2 6PB,53.727173,-1.9425356,01422 884170,Closed,Snow,SCH,30-Nov-10,30-Nov-10
107,Wood Bank School,"Dene View, Luddendenfoot, Halifax, HX2 6PB", HX2 6PB,53.727173,-1.9425356,01422 884170,Partly closed,Industrial Action,SCH,30-Jun-11,30-Jun-11
107,Wood Bank School,"Dene View, Luddendenfoot, Halifax, HX2 6PB", HX2 6PB,53.727173,-1.9425356,01422 884170,Closed,Industrial Action,SCH,30-Nov-11,30-Nov-11
107,Wood Bank School,"Dene View, Luddendenfoot, Halifax, HX2 6PB", HX2 6PB,53.727173,-1.9425356,01422 884170,Closed,Snow,SCH,21-Jan-13,21-Jan-13
107,Wood Bank School,"Dene View, Luddendenfoot, Halifax, HX2 6PB", HX2 6PB,53.727173,-1.9425356,01422 884170,Closed,Snow,SCH,21-Jan-13,
107,Wood Bank School,"Dene View, Luddendenfoot, Halifax, HX2 6PB", HX2 6PB,53.727173,-1.9425356,01422 884170,Closed,Snow,SCH,22-Mar-13,22-Mar-13
107,Wood Bank School,"Dene View, Luddendenfoot, Halifax, HX2 6PB", HX2 6PB,53.727173,-1.9425356,01422 884170,Closed,Industrial Action ,SCH,01-Oct-13,01-Oct-13
107,Wood Bank School,"Dene View, Luddendenfoot, Halifax, HX2 6PB", HX2 6PB,53.727173,-1.9425356,01422 884170,Closed,Snow,SCH,04-Mar-16,05-Mar-16
107,Wood Bank School,"Dene View, Luddendenfoot, Halifax, HX2 6PB", HX2 6PB,53.727173,-1.9425356,01422 884170,Closed,NUT Strike,SCH,05-Jul-16,05-Jul-16
107,Wood Bank School,"Dene View, Luddendenfoot, Halifax, HX2 6PB", HX2 6PB,53.727173,-1.9425356,01422 884170,Closed,Treacherous Ice ,SCH,15-Dec-17,15-Dec-17
107,Wood Bank School,"Dene View, Luddendenfoot, Halifax, HX2 6PB", HX2 6PB,53.727173,-1.9425356,01422 884170,Closed,Snow,SCH,27-Feb-18,27-Feb-18
107,Wood Bank School,"Dene View, Luddendenfoot, Halifax, HX2 6PB", HX2 6PB,53.727173,-1.9425356,01422 884170,Closed,Snow,SCH,28-Feb-18,28-Feb-18
107,Wood Bank School,"Dene View, Luddendenfoot, Halifax, HX2 6PB", HX2 6PB,53.727173,-1.9425356,01422 884170,Closed,Snow,SCH,01-Mar-18,01-Mar-18
107,Wood Bank School,"Dene View, Luddendenfoot, Halifax, HX2 6PB", HX2 6PB,53.727173,-1.9425356,01422 884170,Closed,Snow,SCH,02-Mar-18,02-Mar-18
50,Woodhouse Primary School,"Daisy Road, Brighouse, HD6 3SX", HD6 3SX,53.693524,-1.7758892,01484 714750,Closed,Heating/plumbing problems,SCH,14-Dec-09,
50,Woodhouse Primary School,"Daisy Road, Brighouse, HD6 3SX", HD6 3SX,53.693524,-1.7758892,01484 714750,Closed,Snow,SCH,06-Jan-10,
50,Woodhouse Primary School,"Daisy Road, Brighouse, HD6 3SX", HD6 3SX,53.693524,-1.7758892,01484 714750,Closed,Industrial Action,SCH,30-Nov-11,30-Nov-11
50,Woodhouse Primary School,"Daisy Road, Brighouse, HD6 3SX", HD6 3SX,53.693524,-1.7758892,01484 714750,Closed,Snow,SCH,02-Mar-18,02-Mar-18
